6361	123861
6364	157859
6363	154744
6366	165692
6365	164768
6368	237377
6367	195941
6360	102618
6359	178914
6358	115887
6373	111846
6372	117251
6375	73216
6374	109979
6377	121601
6376	30066
6379	62264
6378	47918
6371	8107
6370	7085
6369	250018
6384	168969
6383	113669
6386	186658
6385	181956
6388	221384
6387	204922
6389	222895
6380	63849
6382	103528
6381	175911
6395	12254
6394	10879
6397	28631
6396	98917
6399	108852
6398	122087
6391	4441
6390	970
6393	6713
6392	5876
39197	87669
64153	88956
64152	23661
39196	86580
64155	23912
39199	89759
64154	23742
39198	140923
64157	24488
64156	85999
64159	24816
64158	136668
39191	81614
39190	149629
39193	84939
39192	82070
39195	172881
39194	85411
64151	23137
64150	23095
64164	25884
39186	204228
64163	75700
39185	77818
64166	26357
39188	79899
64165	107535
39187	124019
64168	26483
64167	26474
39189	80385
64169	26979
39180	73402
39182	75527
78790	107008
39181	144871
39184	82734
78792	107226
39183	75556
78791	107046
78794	121373
78793	255523
78796	109211
78795	109151
78798	110457
78797	109354
78799	110959
64160	122158
64162	25351
64161	25341
64175	29274
39175	69652
64174	28860
39174	119358
39177	159825
64177	257725
64176	29314
39176	70000
64179	30136
39179	72949
64178	29715
39178	72446
39171	65901
39170	229115
39173	68609
39172	68268
64171	27731
64170	74705
64173	28371
64172	28068
39164	58474
64186	98197
64185	31683
39163	87698
64188	115045
39166	229226
64187	32331
39165	142932
39168	64198
64189	33561
39167	62362
39169	64375
39160	55664
39162	68232
39161	56116
64180	30520
64182	60992
64181	30980
64184	31118
64183	31034
64197	35320
39153	49368
39152	76800
64196	231107
39155	50016
64199	154101
64198	36275
39154	49480
39157	51512
39156	50498
39159	52103
39158	51773
39151	48812
39150	53711
64191	34514
64190	210861
64193	34713
64192	118742
64195	34907
64194	34741
39142	42657
39141	42494
39144	102640
39143	42696
39146	43633
39145	43514
39148	44622
39147	171734
39140	42227
39149	46080
39131	39056
39130	74035
39133	39656
39132	39370
39135	40346
39134	164947
39137	100393
39136	40407
39139	42214
39138	42013
39120	36081
39122	46662
39121	64050
39124	37941
39123	37677
39126	38462
39125	38033
39128	154692
39127	38533
39129	38682
78721	79063
78720	78483
78723	79755
78722	79674
78725	84116
78724	79955
78727	82760
78726	251270
78729	99545
78728	82922
6401	41381
6400	33601
78710	77129
78712	77228
78711	77141
78714	77337
78713	77232
78716	80823
78715	77412
78718	99251
78717	77744
78719	78338
6410	183264
6412	193723
6411	191978
78741	87428
78740	87303
78743	87900
78742	128713
78745	90561
78744	88104
6403	58974
78747	89171
6402	55083
78746	88998
78749	89651
6405	98385
6404	64922
78748	89562
6407	96264
6406	82468
6409	141633
6408	110801
64100	148937
64102	11585
6421	147849
64101	11388
6420	147832
6423	9627
64104	11945
6422	9316
64103	85016
64106	12473
64105	12410
64108	12810
64107	12684
64109	153091
78730	142347
78732	83606
78731	83325
78734	85233
78733	84125
78736	85975
6414	196479
78735	85801
6413	194339
78738	86516
6416	248794
78737	137916
6415	209980
6418	474
6417	280
78739	86955
6419	1847
64111	12946
6430	31106
64110	12901
64113	13387
6432	50773
64112	88538
6431	171915
6434	73694
64115	135435
64114	13895
6433	85226
64117	51557
64116	14206
64119	163754
64118	14784
78761	93654
78760	93437
78763	94974
78762	101739
78765	96116
78764	96043
78767	96970
78766	96175
6425	59389
78769	98620
6424	12570
78768	98101
6427	16986
6426	16608
6429	27797
6428	24677
64120	15292
64122	120639
6441	148096
64121	119913
6440	131926
64124	16551
6443	154616
64123	16224
6442	153183
64126	16764
6445	177241
64125	16660
6444	160377
64128	17105
64127	16807
64129	22963
78750	90016
78752	90336
78751	258521
78754	91438
78753	215464
78756	92002
78755	91656
78758	95176
6436	102136
6435	75142
78757	92486
6438	105964
78759	93038
6437	100681
6439	109219
6450	14614
64131	17992
64130	17684
6452	15071
64133	18544
64132	61119
6451	169283
64135	18984
6454	31340
64134	18864
6453	26818
64137	19984
6456	29537
64136	19401
6455	27893
64139	20144
64138	69469
78781	103162
78780	102893
78783	112295
78782	103731
78785	105360
78784	104741
78787	146018
78786	111507
78789	106633
78788	126485
6447	166800
6446	244597
6449	11423
6448	112955
64142	46592
6461	76719
6460	54876
64141	146945
64144	22367
6463	125550
64143	22303
6462	90944
64146	22589
6465	140488
64145	22553
6464	120101
64148	22874
6467	150093
64147	22632
6466	146292
64149	22977
78770	98621
78772	103987
78771	98784
78774	252685
78773	98878
78776	101316
78775	99098
78778	102200
78777	101768
6458	41681
78779	102707
6457	155780
6459	51984
64140	20163
6472	3349
6471	243449
6474	7745
6473	103958
6476	57219
6475	72870
6478	11180
6477	117529
6470	232880
6469	190571
6468	159637
6483	32202
6482	29171
6485	259277
6484	35163
6487	43744
6486	38115
6489	47271
6488	96270
6481	23400
6480	11952
6479	11922
6494	120589
6493	247963
6496	157542
6495	156733
6498	201305
6497	169550
6499	206406
6490	100249
6492	114366
6491	63253
101909	33211
101902	31966
101901	31709
101904	32108
101903	32028
101906	32314
101905	32268
101908	33066
101907	113161
101900	31045
101913	72452
101912	33519
101915	33857
101914	33651
101917	34218
101916	34138
101919	34714
101918	87725
101911	33370
101910	33218
78701	74311
78700	73693
78703	173339
78702	75025
78705	75483
78704	75057
78707	76242
78706	75970
78709	77117
78708	76633
39111	127042
39110	30964
39113	32466
39112	32002
39115	33296
39114	32766
101946	39074
101945	38964
101948	39892
101947	87212
101949	39947
39117	196117
39116	34436
39119	35774
101940	38483
39118	73348
101942	38841
101941	38691
101944	38927
101943	38880
39100	27343
39102	97563
39101	27533
39104	28098
39103	27716
101957	41969
101956	41829
101959	42150
101958	42073
39106	29199
39105	28259
39108	29663
101951	40385
39107	29269
101950	174247
101953	40913
39109	30311
101952	40438
101955	111474
101954	108189
101924	35698
101923	35573
101926	36009
101925	35725
101928	46949
101927	36263
101929	84587
101920	35161
101922	35374
101921	35309
101935	37691
101934	142722
101937	113786
101936	38113
101939	38263
101938	38148
101931	117979
101930	179065
101933	37575
101932	36777
101991	47470
101990	61832
101989	47341
101982	143311
101981	187303
101984	66452
101983	47002
101986	47247
101985	47110
101988	47338
101987	47280
101993	48152
101992	97151
101995	177473
101994	48250
101997	48477
101996	48469
101999	48597
101998	48513
101968	43636
101967	202489
101969	97082
101960	42186
101962	42308
101961	42260
101964	43038
101963	42818
101966	43411
101965	43253
101980	60181
101979	62515
101978	45750
101971	89405
101970	44273
101973	95301
101972	117750
101975	45322
101974	45258
101977	45448
101976	70400
64274	68815
64273	60965
64276	63153
64275	62327
64278	64521
64277	63820
64279	64534
64270	102488
64272	73478
64271	60273
64285	66346
64284	66264
64287	131013
64286	66523
64289	84912
64288	66741
64281	81075
64280	64578
64283	65919
64282	121351
64296	69552
39296	196098
64295	68987
39295	194586
64298	72191
39298	198529
64297	70917
39297	197240
64299	94145
39299	198905
39290	195472
169001	161701
39292	192370
169000	161587
39291	201968
169003	161821
39294	205629
169002	161750
39293	192583
64290	67891
64292	169453
64291	67959
64294	68866
64293	70678
39285	187697
39284	186168
39287	189319
39286	188231
39289	190714
39288	212813
39281	182755
208700	218101
39280	181850
39283	220950
208702	226680
39282	184570
208701	218318
39274	176651
39273	176459
39276	177418
39275	176843
39278	180247
39277	179629
39279	181062
39270	172985
208711	219200
208710	219028
39272	175090
208713	219399
39271	174195
208712	222416
208704	218444
208703	218414
208706	218790
208705	218744
208708	219063
208707	221850
208709	218975
39263	187829
39262	163663
39265	205215
39264	169499
39267	171491
39266	170960
39269	171819
39268	171982
208720	220135
208722	220456
208721	220274
39261	162723
208724	224868
39260	161772
208723	220550
208715	227866
208714	219426
208717	264273
208716	219466
208719	222995
208718	221469
39252	152115
39251	151333
39254	153750
39253	152296
39256	159446
39255	158683
39258	160374
39257	160091
208731	220961
208730	220936
208733	221076
208732	242240
39250	151289
208735	221295
208734	221152
208726	221914
208725	220773
208728	220847
208727	220796
208729	264043
39259	161301
39241	214435
39240	138105
39243	143570
39242	142909
39245	144740
39244	143586
39247	184365
6500	254519
39246	146417
208740	221944
208742	222130
208741	222077
208744	222322
208743	222221
208746	222514
208745	222431
208737	221582
208736	221437
208739	221805
208738	225767
39249	150564
39248	150416
6511	35097
169061	168716
6510	33904
169060	168575
169063	169330
208751	222966
169062	168772
208750	222964
208753	223051
169065	231003
169064	182631
208752	223003
169067	169615
208755	223287
169066	169883
208754	223146
169069	169715
208757	223312
169068	170454
208756	223297
194016	148707
208748	222741
233704	251299
6509	25520
194015	85141
169059	181070
208747	228300
233703	251282
194018	85333
78840	143998
233706	251368
194017	85296
208749	222744
233705	251316
78842	133763
233708	251517
194019	85396
233707	251435
78841	266129
78844	136439
78843	135579
233709	251528
6502	1834
78846	223862
6501	452
78845	137258
6504	14525
194010	115321
78848	138619
6503	7554
78847	137584
6506	18175
194012	84993
233700	251179
6505	16247
194011	119195
78849	138683
6508	23535
194014	85126
233702	251256
6507	22990
194013	85050
233701	251216
64201	36795
6520	64056
64200	36648
64203	38123
6522	86141
169050	169759
208760	223625
64202	37084
6521	80386
64205	47287
169052	167528
208762	223813
64204	154500
169051	167386
208761	223683
64207	116007
169054	167771
208764	223917
64206	87613
169053	167550
208763	223859
64209	41057
169056	168276
208766	224260
64208	39699
169055	168246
208765	224206
169058	168374
208768	224413
169057	168345
208767	228790
194027	86789
169049	175972
208759	238188
194026	131684
169048	167095
208758	223396
194029	86865
194028	86832
78831	129933
78830	128845
78833	130879
78832	130813
6513	82248
78835	131567
6512	35249
78834	131532
6515	49552
194021	85933
78837	132320
6514	58334
194020	107776
78836	131861
194023	86143
78839	133063
6517	157139
194022	86040
78838	173332
6516	233021
194025	86570
6519	148989
6518	63364
194024	86564
64210	81984
6531	2649
64212	41334
169081	170920
64211	41180
6530	133752
169080	173813
6533	5241
64214	42412
169083	171136
208771	224601
6532	3251
64213	42328
169082	170965
208770	224577
64216	67252
169085	171498
208773	224731
64215	42517
169084	174430
208772	224657
64218	123122
169087	171633
208775	224794
64217	43507
169086	171555
208774	224762
169089	173235
208777	258715
64219	44427
169088	173828
208776	224938
208779	229135
208778	225157
78860	142216
233726	252631
208769	224488
233725	252511
233728	252717
78862	265814
78861	144928
233727	252715
78864	150226
78863	144288
233729	257512
78866	145849
78865	144850
6524	123815
78868	145888
6523	106542
78867	208177
6526	165117
233720	265316
6525	135540
78869	149393
6528	223884
233722	252418
6527	209025
233721	258525
233724	252481
6529	226979
233723	252427
64221	55167
6540	114098
64220	78975
6542	44454
64223	45021
169070	169777
208780	259188
6541	41804
64222	221305
64225	45282
6544	52119
169072	169924
208782	225482
6543	50153
169071	169859
64224	181470
208781	225444
64227	45472
169074	170023
208784	225960
64226	45389
169073	170022
208783	225818
64229	46427
169076	170459
208786	263919
64228	45506
169075	170146
208785	245418
169078	170625
208788	248952
169077	170570
208787	261483
169079	186904
208789	226564
194005	84085
233715	251841
194004	114570
233714	251793
194007	84307
78851	139916
233717	252009
194006	84149
78850	176138
233716	251932
194009	84530
78853	140239
233719	252110
194008	84425
78852	139943
233718	252075
78855	140384
78854	162689
6535	19065
78857	141084
6534	10171
78856	141927
6537	27241
78859	141654
6536	20322
78858	141157
6539	39521
194001	83994
233711	251594
6538	31483
194000	83967
233710	258554
194003	84074
233713	251779
194002	84026
233712	260787
64230	46616
64232	228885
6551	266205
64231	48991
6550	92948
64234	48681
6553	164098
208791	226771
64233	83544
6552	150310
208790	226770
64236	170575
6555	175665
208793	226947
64235	96923
6554	182530
208792	226862
64238	49553
208795	227238
64237	49421
208794	226963
169021	163799
208797	227365
64239	49694
169020	163797
208796	227265
169023	164033
208799	227499
169022	163803
208798	227435
78880	150725
169025	258860
169024	163914
78882	151009
169016	163389
233748	253764
78881	150886
169015	163090
233747	253720
78884	157281
169018	163575
78883	151342
169017	166539
233749	254966
78886	153909
78885	153398
169019	166087
78888	160364
78887	154148
6546	71343
233740	253219
6545	61167
78889	170019
6548	77007
233742	254865
6547	75300
233741	255124
233744	253388
6549	82155
233743	253359
233746	262661
233745	253406
6560	34578
64241	50321
64240	50191
64243	50884
6562	204035
6561	4446
64242	115681
6564	21571
64245	51939
6563	74312
64244	121231
6566	33347
64247	52486
6565	24994
64246	52412
64249	115828
64248	52855
169010	162628
169012	243897
169011	162674
169014	163050
169013	162937
78871	147425
169005	161941
233737	253004
78870	146723
169004	161822
233736	252979
78873	148933
169007	162197
233739	253110
78872	147481
169006	162003
233738	253128
78875	149571
169009	162525
78874	149406
169008	162262
78877	149718
78876	149587
78879	150689
6557	192082
78878	150613
6556	181326
6559	216027
233731	252853
6558	197461
233730	253379
233733	252954
233732	253140
233735	252960
233734	263104
64252	55483
6571	101469
64251	53900
6570	81834
64254	63681
6573	105772
64253	56469
6572	102703
64256	56742
6575	137012
64255	56656
6574	113090
64258	57198
6577	162339
233771	255347
64257	57015
6576	147161
233770	255178
169041	166111
64259	57612
169040	166094
169043	173911
169042	166301
169045	195392
169044	232141
169047	180809
169046	166766
169038	165954
169037	166118
233769	255025
169039	177123
6568	56223
233762	257647
6567	35551
233761	254411
233764	254588
6569	64205
233763	254547
233766	254715
233765	254710
64250	73123
233768	254912
233767	254878
6582	84
64263	59020
64262	76619
6581	215124
6584	868
64265	138875
6583	430
64264	59380
6586	2227
64267	59798
6585	1969
64266	92917
6588	7101
64269	89920
233760	254275
6587	2248
64268	60104
169030	164088
169032	164175
169031	164156
169034	164459
169033	164767
78891	155387
169036	165429
6580	196518
78890	154980
169035	164591
78893	155672
169027	164042
233759	254197
78892	156056
169026	183269
233758	254160
78895	156435
169029	164086
78894	156306
169028	164059
78897	156706
78896	156564
78899	156894
78898	164774
6579	187354
233751	253862
6578	178049
233750	253818
233753	253990
233752	253918
233755	254008
233754	253993
64261	58307
233757	254036
64260	57694
233756	254025
6593	69397
6592	263575
6595	20017
6594	114445
6597	87937
233791	256723
6596	25614
233790	256641
6599	90023
233793	256866
6598	36134
233792	256736
6591	11272
6590	9079
233784	256297
6589	7704
233783	256273
233786	256407
233785	263960
233788	258102
233787	256489
233789	256545
233780	256246
233782	256263
233781	256247
233773	255376
233772	255358
233775	255776
233774	255737
233777	256436
233776	262910
233779	255929
233778	257868
233795	256927
233794	260753
233797	257108
233796	256932
233799	257366
233798	257156
78800	112401
78802	153351
78801	112882
78804	197733
78803	114844
78806	118864
78805	119060
78808	119032
78807	118988
78820	125654
78822	139768
78821	127323
78824	126975
78823	126570
78826	127393
78825	127342
78828	139021
78827	128252
78829	128702
78809	119620
78811	121095
78810	120703
78813	122207
78812	121490
78815	228250
78814	128114
78817	123600
78816	250718
78819	126742
78818	124574
39230	126535
39232	127369
39231	157293
39234	130818
39233	130589
39236	132180
39235	132075
39238	134994
39237	133822
39239	137616
39221	119411
39220	121039
39223	121049
39222	134426
39225	124582
39224	124353
39227	125407
39226	124648
39229	132804
39228	125888
39210	104880
39212	119353
39211	234137
39214	109105
39213	108971
39216	110005
39215	109898
39218	118374
39217	112461
39219	116944
39201	90591
39200	169888
39203	92564
39202	104399
39205	231687
39204	93266
39207	99621
39206	259874
39209	102284
39208	101204
64395	128425
64394	126620
64397	127549
64396	127169
64399	129133
64398	128247
64391	125432
64390	124723
64393	126304
64392	125609
208801	227541
208800	227508
208810	257605
208812	234533
208811	229068
208803	227655
208802	227901
208805	227847
208804	227750
208807	228245
208806	227908
208809	228920
208808	228800
208821	229876
208820	229674
208823	229987
208822	229962
208814	229215
208813	229167
208816	243873
208815	229224
208818	229571
208817	229540
208819	229600
39395	14339
39394	13870
39397	15200
39396	14545
39399	16569
39398	74531
208830	230678
39391	12306
208832	230695
39390	12029
208831	230685
39393	13434
208834	230828
39392	13242
208833	230755
208825	230094
208824	230092
208827	233104
208826	230105
208829	262171
208828	230326
39384	9653
39383	116042
39386	10028
39385	9734
39388	11156
39387	153582
39389	11792
208841	235433
208840	231285
39380	108416
208843	231571
208842	253271
39382	7863
208845	241330
39381	7268
208844	231598
208836	231109
208835	247136
208838	231140
208837	231136
208839	231148
39373	5710
39372	4404
39375	6267
39374	136506
39377	6658
39376	6513
39379	7071
6610	191313
39378	6714
208850	232371
208852	232493
208851	235729
208854	232717
208853	232556
39371	4314
208856	234292
39370	96289
208855	232873
6609	189416
208847	235664
233803	257969
6608	179826
208846	238447
233802	257745
208849	233180
233805	258174
208848	232061
233804	257980
233807	258374
233806	258239
233809	259206
233808	258441
6601	54600
6600	113805
6603	83845
6602	82130
6605	112849
6604	108678
6607	219398
233801	261300
6606	135408
233800	259085
39362	80275
39361	1782
39364	2950
39363	46018
39366	3406
39365	171135
39368	3538
6621	34274
39367	3500
6620	29346
208861	233281
208860	233216
208863	233534
208862	233333
208865	233871
208864	233875
39360	1780
208867	233922
208866	234955
208858	233157
6619	28881
208857	232958
208859	233165
6612	66831
39369	3729
6611	213461
6614	59469
6613	208803
6616	105206
6615	18815
6618	26464
6617	22368
6630	69467
64311	77356
64310	94546
6632	81157
64313	117069
208870	234065
6631	70693
64312	78060
64315	81814
208872	234334
64314	90575
208871	253149
64317	89463
208874	234578
64316	81819
208873	234486
64319	86355
208876	234678
64318	89571
208875	234606
208878	234752
208877	239277
208869	234503
233825	259627
208868	234000
233824	259570
78961	179854
233827	259899
78960	178160
233826	259658
78963	179606
233829	260863
78962	183683
233828	259951
78965	180859
78964	179633
6623	34933
78967	180483
6622	106073
78966	188126
6625	38139
78969	219451
6624	143875
78968	180511
6627	44576
233821	259209
6626	41550
233820	262362
6629	78746
233823	259446
6628	55332
233822	259889
64320	144293
6641	46948
64322	136997
6640	2820
64321	100957
64324	103425
6643	116062
208881	235013
6642	5940
64323	85926
208880	236353
64326	86241
208883	235036
64325	199450
208882	235014
64328	88147
208885	235298
64327	87123
208884	235057
208887	235406
64329	94773
208886	235344
208889	236281
208888	235504
233814	258678
208879	236123
233813	258577
78950	175505
233816	258760
233815	258719
78952	176026
233818	262308
78951	175607
233817	258788
78954	176947
78953	176793
233819	259515
6634	110261
78956	177322
6633	107944
78955	177074
78958	177389
6636	184159
6635	137759
78957	177917
6638	211858
233810	258404
6637	210947
78959	218208
233812	258470
233811	258452
6639	258962
6650	30009
64331	89903
64330	89117
6652	33484
64333	158750
208890	245477
64332	90457
6651	99320
64335	92184
208892	235716
6654	266799
6653	36829
64334	140032
208891	235649
64337	94350
208894	235984
64336	92377
208893	235912
64339	94498
208896	236075
64338	158277
208895	235986
208898	236138
208897	236108
208899	236144
78981	208875
233847	261986
78980	204830
233846	261852
78983	186480
233849	262023
78982	186356
233848	261993
78985	188120
78984	188065
78987	215899
78986	188127
6645	10261
78989	188749
6644	9509
78988	188279
6647	83155
233841	262186
6646	40816
233840	261048
6649	17171
233843	261616
6648	47477
233842	261755
233845	261794
233844	261666
64340	95310
6661	87555
64342	118818
6660	84814
64341	110299
64344	96465
6663	119727
64343	96397
6662	105613
64346	97506
6665	161419
64345	97038
6664	127528
64348	99602
64347	97777
64349	101740
78970	181746
233836	262022
233835	260635
78972	183718
233838	260796
78971	242947
233837	260644
78974	183897
78973	187006
233839	260914
78976	184646
78975	189343
78978	185154
6656	186863
6655	46015
78977	184903
6658	125358
233830	260393
6657	58512
78979	185374
233832	260348
6659	81280
233831	260340
233834	261112
233833	260469
64351	102975
6670	188594
64350	102128
64353	103507
6672	250024
64352	103287
6671	199812
64355	104560
6674	255417
64354	104027
6673	251655
64357	105307
6676	249408
233870	263552
6675	2141
64356	105108
64359	106006
64358	105326
233869	263551
233868	263540
6667	160280
233861	262519
6666	140999
233860	266182
6669	186027
233863	263489
6668	234216
233862	262581
233865	262717
233864	262707
233867	262977
233866	262839
6681	38043
64362	107436
6680	30314
64361	107117
64364	107779
6683	115686
6682	42373
64363	107637
64366	108775
6685	172872
6684	56279
64365	107859
6687	66601
64368	112634
6686	64086
64367	108578
64369	110629
78990	226703
78992	190090
233858	262377
78991	200905
233857	262376
78994	195894
78993	190279
233859	262405
78996	191219
78995	205034
78998	234770
78997	204789
6678	12180
233850	262037
6677	95476
78999	230688
233852	262227
6679	26937
233851	262181
233854	262267
233853	262244
64360	156310
233856	262338
233855	262295
64373	112614
6692	167341
64372	112501
6691	166614
64375	119580
6694	198286
64374	113452
6693	169256
64377	114598
6696	260976
233890	264943
64376	113719
6695	250568
6698	64241
64379	117714
233892	264995
64378	175212
6697	263523
233891	264959
6690	160956
6689	127600
233883	264438
6688	127194
233882	264425
233885	264713
233884	264565
233887	264729
233886	264717
64371	112064
233889	265982
64370	111406
233888	264730
64384	119219
64383	118535
64386	122054
64385	123024
64388	127543
64387	147551
233881	264415
64389	123775
233880	264213
233879	264057
233872	263571
6699	116319
233871	263569
233874	263583
233873	263579
64380	119136
233876	263741
233875	263606
64382	157800
233878	263936
64381	117778
233877	263896
233894	265419
233893	265071
233896	265139
233895	265182
233898	265453
233897	265267
233899	265470
78901	157410
78900	157170
78903	158213
78902	158132
78905	264791
78904	221218
78907	165639
78906	159284
78919	162604
78921	164663
78920	162731
78923	165702
78922	163455
78925	165225
78924	258464
78927	165391
78926	165261
78929	167090
78928	166765
78909	160435
78908	162516
78910	160796
78912	161146
78911	190486
78914	161624
78913	161601
78916	163015
78915	161696
78918	263929
78917	162379
78941	183400
78940	171980
78943	173432
78942	173326
78945	219655
78944	173436
78947	174342
78946	174026
78949	265273
78948	236247
64300	94691
64302	100699
64301	73030
64304	74350
64303	120290
64306	75200
64305	74532
64308	76358
64307	76367
64309	77042
78930	167443
78932	170216
78931	266660
78934	169212
78933	174857
78936	170053
78935	189670
78938	201178
78937	171339
78939	171959
39351	38
39350	7
39353	127684
39352	217
39355	68453
39354	752
39357	1513
39356	1507
39359	108898
39358	1558
39340	259727
39342	245057
39341	244551
39344	245606
39343	245099
39346	252918
39345	249136
39348	257655
39347	253284
39349	255184
39331	230378
39330	237643
39333	232277
39332	231813
39335	237420
39334	233071
39337	241165
39336	240250
39339	263001
39338	241201
39320	217259
39322	220116
39321	219081
39324	223452
39323	222325
39326	224943
39325	223780
39328	259066
39327	225173
39329	227111
39311	211164
39310	208583
39313	213169
39312	212219
39315	214015
39314	213794
39317	215981
39316	214473
39319	217077
39318	215989
39300	199829
39302	202520
39301	199850
39304	203321
39303	207675
39306	203850
39305	203665
39308	206775
39307	212109
39309	207846
208900	236341
180497	215125
180496	214979
180499	263865
180498	215366
180491	214714
180490	214705
180493	215425
180492	214759
180495	214969
180494	214813
180475	213044
180474	212948
180477	237259
180476	213093
180479	213490
180478	217083
180471	212639
180470	212621
180473	212761
180472	212721
180486	216159
180485	213829
180488	213986
180487	213957
180489	216865
180480	213516
180482	216029
180481	213599
180484	223798
180483	213739
180453	211212
155497	223560
180452	211320
155496	223502
180455	211411
155499	223685
180454	211297
155498	223567
180457	211508
180456	211413
180459	211719
180458	211695
180451	211117
180450	211034
6708	72730
6707	17921
6709	21280
6700	36141
6702	10957
6701	178121
6704	13003
6703	11902
6706	15918
6705	14431
155486	221313
180464	251571
155485	222421
180463	223182
180466	212526
155488	234164
180465	212390
155487	221529
180468	212593
180467	212557
155489	221732
6720	122406
180469	213020
180460	211814
180462	243331
180461	220083
6719	101351
6718	105016
6711	111853
6710	26103
6713	39260
155491	222877
6712	35603
155490	244632
6715	42937
155493	222666
6714	39319
155492	221819
6717	55140
155495	223294
6716	48207
155494	223209
39494	65504
180431	207856
39493	60583
180430	266801
39496	61920
180433	208297
39495	70118
180432	208006
39498	62931
180435	208677
39497	62846
180434	208319
6731	172
180437	209520
39499	64162
180436	208738
6730	234169
39490	262199
39492	59993
39491	59824
6729	191676
6722	133584
180439	208935
6721	132233
180438	208837
6724	139215
6723	238643
6726	142384
6725	141288
6728	180305
6727	144689
39483	122103
180442	209170
39482	55638
180441	209136
39485	160978
180444	209852
39484	60105
180443	209668
6740	35047
39487	58478
180446	210200
39486	57928
180445	210104
6742	46471
39489	59468
180448	210934
6741	44619
39488	112726
180447	210289
39481	55309
180440	209064
39480	55307
6733	4167
6732	1831
180449	210954
6735	13654
6734	7655
6737	176626
6736	17820
6739	104695
6738	25854
64430	143114
64432	144269
6751	237005
6750	91127
64431	143810
6753	111953
64434	145597
6752	106734
64433	144761
64436	145653
64435	145623
64438	146573
64437	145967
64439	168667
6744	47568
6743	87323
6746	54890
6745	83576
6748	90742
6747	135765
6749	76432
64441	147248
6760	204444
64440	146989
6762	254334
64443	259322
64442	147259
6761	215795
64445	167767
6764	244991
64444	147722
6763	244086
64447	148138
64446	148053
64449	148600
64448	156580
6755	117291
6754	114759
6757	132093
6756	127138
6759	202090
6758	145524
64450	149192
6771	18903
64452	150375
6770	13662
64451	149520
6773	73285
64454	152819
64453	152203
6772	180981
6775	23792
64456	154810
64455	153262
6774	171761
64458	186609
64457	155181
64459	155910
6766	17793
6765	512
6768	4641
6767	1611
6769	11658
6780	42490
64461	156716
64460	156494
6782	55053
64463	160623
6781	48591
64462	157246
6784	121159
64465	157561
6783	144237
64464	157428
64467	158133
6786	160772
6785	151616
64466	157634
64469	160437
64468	159190
6777	25636
6776	113967
6779	75084
6778	27419
64472	160234
6791	186041
64471	159949
6790	186033
64474	161092
6793	222295
64473	161013
6792	220125
6795	4269
64476	161382
6794	1251
64475	166931
6797	11727
64478	166287
6796	121353
64477	161729
64479	161779
6788	184765
6787	163104
6789	185653
64470	159464
64483	163823
64482	162842
64485	164035
64484	190712
64487	164268
64486	166040
64489	165751
64488	164810
6799	16842
6798	13509
64481	161820
64480	161811
64494	168042
64493	167799
64496	171482
64495	168549
64498	169703
64497	169539
64499	170559
64490	192259
64492	171166
64491	167132
64401	143604
64400	129753
64403	130538
64402	129865
64405	145515
64404	131340
64407	173985
64406	171098
64409	133941
64408	132865
64410	133980
64412	134326
64411	134072
64414	135053
64413	135853
64416	135712
64415	135477
64418	137356
64417	136245
64419	181169
64421	138778
64420	138181
64423	138944
64422	138901
64425	139583
64424	139304
64427	140543
64426	139605
64429	141968
64428	141533
39472	102974
155453	216327
39471	49850
155452	216661
39474	68993
180411	205813
155455	246534
39473	106494
180410	205796
155454	255598
39476	53942
180413	206069
155457	217040
39475	53855
180412	206972
155456	216870
39478	54971
180415	206305
155459	217426
39477	54415
180414	206070
155458	221246
39470	78860
180417	206449
39479	55207
180416	206447
180419	206686
180418	206483
155460	217512
155462	217637
155461	218611
39461	46454
180420	206739
155442	214696
39460	45962
155441	263415
39463	47216
180422	206849
155444	222250
39462	47111
180421	206780
155443	214932
39465	47522
180424	207494
155446	215290
39464	47232
155445	215219
180423	221791
39467	47946
155448	215301
180426	257490
39466	47670
180425	207148
155447	215297
155449	215674
39469	139404
180428	207485
39468	48133
180427	207370
180429	207599
155451	215836
155450	219093
155475	219537
39450	229360
155474	219305
39452	110332
155477	219940
39451	42067
155476	219876
39454	49653
155479	220214
39453	64620
155478	222555
39456	45083
39455	64078
39458	45830
39457	45172
155480	220470
39459	45919
155482	220834
155481	220673
155484	221219
155483	220854
155464	217678
155463	217660
39441	34768
180400	204581
155466	218405
39440	55148
155465	217858
39443	35948
180402	204659
155468	225824
39442	34797
180401	204615
155467	222614
39445	37574
180404	204695
39444	102228
180403	205567
155469	233471
39447	38937
180406	258669
39446	37704
180405	204698
39449	39454
180408	221656
39448	39403
180407	206631
155471	218610
180409	205786
155470	218563
155473	219162
155472	218714
39430	29925
155411	222492
155410	208223
39432	30388
155413	208558
39431	30355
155412	259852
39434	31307
155415	208794
39433	30396
155414	208588
155417	209166
155416	209083
155419	210511
155418	209547
39436	95896
39435	31717
39438	33478
39437	105417
39439	34439
155400	222022
39421	25469
155402	207040
39420	54544
155401	206980
39423	26232
155404	220166
39422	26213
155403	207097
155406	266886
155405	248379
155408	209551
155407	207896
155409	208063
39425	26929
39424	26363
39427	27827
39426	27579
39429	28718
39428	28080
155431	220839
155430	212537
155433	212634
155432	212583
39410	20472
155435	212994
155434	212986
39412	22426
155437	213434
39411	22372
155436	217097
155439	213678
155438	213448
39414	72978
